vic,114,88,TRENERRY CR,,,ABBOTSFORD,3067,UN,Passed In,,22/04/2017,,Jellis Craig - Richmond,2,2,
vic,4,3,BOWEN RD,,,DONCASTER EAST,3109,UN,Sold At Auction,680000,22/04/2017,,JELLIS CRAIG DONCASTER,2,1,1
vic,,3,GREVILLEA RD,,,DONCASTER EAST,3109,HO,Sold At Auction,1488000,22/04/2017,,JELLIS CRAIG DONCASTER,4,2,3
vic,,66,TIDCOMBE CR,,,DONCASTER EAST,3109,HO,Vendor Bid,1350000,22/04/2017,,JELLIS CRAIG DONCASTER,4,2,2
vic,,5,STEORRA MWS,,,DONCASTER EAST,3109,HO,Sold At Auction,Undisclosed,22/04/2017,,Barry Plant Doncaster East,5,3,2
vic,3,13,KENNON ST,,,DONCASTER EAST,3109,UN,Sold Prior To Auction,1000000,22/04/2017,,RAY WHITE MANNINGHAM,4,3,2
vic,,128,PAPERBARK ST,,,DOVETON,3177,HO,Sold Prior To Auction,Undisclosed,22/04/2017,,Stockdale & Leggo Dandenong,3,1,1
vic,,42,FRANCIS ST,,,DROMANA,3936,HO,Vendor Bid,980000,22/04/2017,,M J Ross Real Estate Dromana,3,2,
vic,,42,LAMPARD RD,,,DROUIN,3818,HO,Sold At Auction,211000,22/04/2017,,John Kerr & Associates Real Estate Pty Ltd - Moe,3,1,
VIC,,64,Victoria,St,,Eaglehawk,3556,HO,Vendor Bid,220000,22/04/2017,,Tweed Sutherland First National,2,,
vic,,396,RYRIE ST,,,EAST GEELONG,3219,HO,Sold At Auction,520000,22/04/2017,,NEWFANGLE NEWTOWN,3,1,2
vic,2,20,MURRAY ST,,,ECHUCA,3564,UN,Sold At Auction,250000,22/04/2017,,Charles L King & Company Echuca,2,1,1
vic,,96,ANDERSON RD,,,ECHUCA SOUTH,3564,HO,Sold Prior To Auction,Undisclosed,22/04/2017,,Charles L King & Company Echuca,4,2,2
vic,,71,HUGHES AV,,,EDITHVALE,3196,HO,Sold At Auction,1135000,22/04/2017,,Harcourts Real Estate,4,2,
VIC,,53,Tudor,Ct,,Edithvale,3196,HO,Sold At Auction,620000,22/04/2017,,Buxton,2,,
vic,,16,ALEXANDRA AV,,,ELSTERNWICK,3185,HO,Sold At Auction,1800000,22/04/2017,,Biggin & Scott Real Estate Elsternwick,3,2,1
vic,1,1364,MAIN RD,,,ELTHAM,3095,UN,Sold At Auction,730000,22/04/2017,,Buckingham & Company Estate Agents - Diamond Valley,3,2,
vic,,92,PITT ST,,,ELTHAM,3095,HO,Passed In,,22/04/2017,,Buckingham & Company Estate Agents Greensborough,2,2,3
vic,,144,PROGRESS RD,,,ELTHAM NORTH,3095,HO,Sold At Auction,1070000,22/04/2017,,BARRY PLANT ELTHAM,4,2,2
vic,,2,JESSICAS LA,,,ELTHAM NORTH,3095,HO,Sold At Auction,Undisclosed,22/04/2017,,Morrison Kleeman Estate Agents Eltham / Greensborough / Doreen,3,1,2
vic,,125,MITFORD ST,,,ELWOOD,3184,HO,Sold At Auction,Undisclosed,22/04/2017,,Chisholm & Gamon & Associates,4,2,1
vic,11,94,TENNYSON ST,,,ELWOOD,3184,UN,Sold Prior To Auction,416000,22/04/2017,,Rombotis Real Estate PTY LTD,1,1,
vic,,25,SEVERN ST,,,EPPING,3076,HO,Sold At Auction,Undisclosed,22/04/2017,,MELBOURNE ESTATE AGENTS EPPING,3,1,2
vic,,5,EALING CL,,,EPPING,3076,HO,Sold At Auction,612500,22/04/2017,,Stockdale & Leggo Epping,,,
vic,,6,BOULDER WK,,,EPPING,3076,HO,Sold At Auction,Undisclosed,22/04/2017,,MELBOURNE ESTATE AGENTS EPPING,4,2,
vic,1,5,THISTLE ST,,,ESSENDON,3040,UN,Vendor Bid,350000,22/04/2017,,JELLIS CRAIG KENSINGTON,1,1,1
vic,4,31,COOPER ST,,,ESSENDON,3040,UN,Sold At Auction,707000,22/04/2017,,Nelson Alexander Real Estate Essendon,2,1,
vic,3,48,DEAKIN ST,,,ESSENDON,3040,UN,Sold At Auction,700000,22/04/2017,,Nelson Alexander Real Estate Essendon,3,1,
vic,1,41,NIMMO ST,,,ESSENDON,3040,UN,Passed In,,22/04/2017,,Jellis Craig - Brunswick,2,1,1
vic,2,2,ROBERTS ST,,,ESSENDON,3040,UN,Passed In,,22/04/2017,,Barry Plant - Moonee Valley,3,2,
vic,7,16,LEAKE ST,,,ESSENDON,3040,UN,Vendor Bid,510000,22/04/2017,,HODGES ASCOT VALE,2,2,1
VIC,,26,Flower,St,,Essendon,3040,HO,Sold At Auction,Undisclosed,22/04/2017,,Frank Dowling Essendon,3,,
vic,5,15,BULLA RD,,,ESSENDON NORTH,3041,UN,Sold At Auction,415500,22/04/2017,,Nelson Alexander Real Estate Essendon,2,1,
vic,,18,WELCH ST,,,FAWKNER,3060,HO,Sold At Auction,620000,22/04/2017,,RAINE & HORNE BRUNSWICK,3,1,3
VIC,4,14,Preston,St,,Fawkner,3060,UN,Sold At Auction,599000,22/04/2017,,Melbourne Estate Agents,3,,
vic,,2,CASTLE ST,,,FERNTREE GULLY,3156,HO,Sold At Auction,698000,22/04/2017,,Max Brown Real Estate Group - CROYDON,3,1,
vic,412,4,BIK LA,,,FITZROY NORTH,3068,UN,Passed In,,22/04/2017,,JELLIS CRAIG FITZROY,2,1,1
vic,,8A,JOHN ST,,,FLEMINGTON,3031,HO,Sold Prior To Auction,1085000,22/04/2017,,NELSON ALEXANDER FLEMINGTON,3,1,1
vic,,75,FARNHAM ST,,,FLEMINGTON,3031,HO,Sold At Auction,1205000,22/04/2017,,Nelson Alexander Real Estate - Flemington,3,1,
vic,1,44,ASCOT VALE RD,,,FLEMINGTON,3031,UN,Vendor Bid,390000,22/04/2017,,Nelson Alexander Real Estate - Flemington,2,1,1
vic,,56,FRISWELL AV,,,FLORA HILL,3550,LA,Vendor Bid,Undisclosed,22/04/2017,,Tweed Sutherland Real Estate,,,
vic,,19,FEDERAL ST,,,FOOTSCRAY,3011,UN,Sold At Auction,961000,22/04/2017,,Jellis Craig - Kensington,4,3,
vic,,9,GLEN VALLEY RD,,,FOREST HILL,3131,HO,Sold At Auction,1150000,22/04/2017,,Noel Jones Real Estate Blackburn,3,1,
vic,,12,HENWOOD ST,,,FOREST HILL,3131,HO,Sold At Auction,1065000,22/04/2017,,Woodards Real Estate Blackburn,3,1,
vic,2,12,JAQUES GV,,,FOREST HILL,3131,UN,Vendor Bid,750000,22/04/2017,,HOCKINGSTUART BALWYN & HAWTHORN,2,2,2
vic,12,47,KARS ST,,,FRANKSTON,3199,UN,Sold At Auction,310000,22/04/2017,,UFirst Real Estate - FRANKSTON,2,1,1
vic,,5,FRALLON CR,,,FRANKSTON,3199,HO,Sold Prior To Auction,Undisclosed,22/04/2017,,HARCOURTS LIMITLESS,4,1,1
vic,,10,KENILWORTH AV,,,FRANKSTON,3199,HO,Sold At Auction,807000,22/04/2017,,Hocking Stuart,3,1,2
vic,,86,MCMAHONS RD,,,FRANKSTON,3199,HO,Sold At Auction,651000,22/04/2017,,O'BRIEN REAL ESTATE FRANKSTON,3,1,1
vic,,64,SCREEN ST,,,FRANKSTON,3199,HO,Sold At Auction,780000,22/04/2017,,EVIEW GROUP FRANKSTON,4,2,2
vic,,14,MERRIGAL CT,,,FRANKSTON SOUTH,3199,HO,Sold At Auction,2200000,22/04/2017,,R T Edgar Real Estate,,,
vic,,10,MOUNTAIN AV,,,FRANKSTON SOUTH,3199,HO,Sold At Auction,825000,22/04/2017,,O'BRIEN FRANKSTON,3,2,2
vic,,209,MYERS ST,,,GEELONG,3220,HO,Sold At Auction,725000,22/04/2017,,Whitford - Newtown,3,2,
vic,,41,MCKILLOP ST,,,GEELONG,3220,UN,Sold Prior To Auction,Undisclosed,22/04/2017,,Maxwell Collins Geelong,3,1,
vic,,52,ANN ST,,,GEELONG WEST,3218,HO,Sold At Auction,685000,22/04/2017,,Whitford Property Newtown,4,1,1
vic,,37,LAWTON AV,,,GEELONG WEST,3218,HO,Sold At Auction,975000,22/04/2017,,Barry Plant Geelong,5,2,2
vic,,202,AUTUMN ST,,,GEELONG WEST,3218,HO,Passed In,,22/04/2017,,LJ Hooker Geelong,2,1,1
vic,,36,RYLANDES DR,,,GLADSTONE PARK,3043,HO,Sold At Auction,576000,22/04/2017,,Jason Tullamarine,3,1,3
vic,,8,ALLENBY PL,,,GLADSTONE PARK,3043,HO,Sold Prior To Auction,620000,22/04/2017,,BARRY PLANT GLADSTONE PARK,4,2,1
vic,,4,MYRA CT,,,GLADSTONE PARK,3043,HO,Sold At Auction,605000,22/04/2017,,BARRY PLANT GLADSTONE PARK,3,1,1
vic,2,133,GRANGE RD,,,GLEN HUNTLY,3163,UN,Sold At Auction,368000,22/04/2017,,Woodards Real Estate Carnegie,1,1,1
vic,2,4,WOODVILLE AV,,,GLEN HUNTLY,3163,UN,Sold At Auction,860500,22/04/2017,,Barry Plant Keysborough,3,2,1
vic,7,1192,GLEN HUNTLY RD,,,GLEN HUNTLY,3163,UN,Sold At Auction,575000,22/04/2017,,Buxton Real Estate Bentleigh,2,2,1
vic,1,1083,GLEN HUNTLY RD,,,GLEN HUNTLY,3163,UN,Vendor Bid,310000,22/04/2017,,Woodards Real Estate Carnegie,1,1,1
vic,3,1094,GLEN HUNTLY RD,,,GLEN HUNTLY,3163,UN,Sold At Auction,476000,22/04/2017,,Woodards Real Estate Carnegie,1,1,1
vic,14,10,WHITE ST,,,GLEN IRIS,3146,UN,Passed In,,22/04/2017,,Fletchers - Glen Iris,2,1,1
vic,,23,TOWER HILL RD,,,GLEN IRIS,3146,HO,Sold At Auction,Undisclosed,22/04/2017,,Fletchers Real Estate,3,2,
VIC,,51,Flowerdale,Rd,,Glen Iris,3146,HO,Sold At Auction,Undisclosed,22/04/2017,,Woodards,4,,
vic,,125,WINDELLA CR,,,GLEN WAVERLEY,3150,HO,Sold At Auction,1388000,22/04/2017,,Ray White Real Estate Glen Waverley,4,2,2
vic,1,13,EDITH ST,,,GLEN WAVERLEY,3150,UN,Sold At Auction,1205000,22/04/2017,,Harcourts Judd White,3,2,2
vic,1,33,LINCOLN AV,,,GLEN WAVERLEY,3150,UN,Sold At Auction,1125000,22/04/2017,,Harcourts glen waverley,2,1,2
vic,,53,HAMPSHIRE RD,,,GLEN WAVERLEY,3150,HO,Sold At Auction,1165000,22/04/2017,,Harcourts Judd White,4,2,1
vic,,31,BELMONT RD,,,GLEN WAVERLEY,3150,HO,Sold At Auction,1405000,22/04/2017,,Ray White Real Estate Glen Waverley,4,1,2
vic,,9,KURRAJONG AV,,,GLEN WAVERLEY,3150,HO,Sold At Auction,1405000,22/04/2017,,LLC REAL ESTATE,4,1,2
vic,,20,TORWOOD AV,,,GLEN WAVERLEY,3150,LA,Sold At Auction,1330000,22/04/2017,,Barry Plant Glen Waverley,,,
vic,,72,CAPITAL AV,,,GLEN WAVERLEY,3150,HO,Sold Prior To Auction,Undisclosed,22/04/2017,,Jellis Craig - Mount Waverley,3,2,
vic,,7,JAMES RD,,,GLEN WAVERLEY,3150,HO,Vendor Bid,1550000,22/04/2017,,Harcourts Judd White,5,2,2
VIC,,136,Capital,Av,,Glen Waverley,3150,HO,Sold Prior To Auction,1100000,12/04/2017,,Harcourts Judd White,4,,
vic,4,18,GRANDVIEW ST,,,GLENROY,3046,UN,Sold At Auction,323500,22/04/2017,,Jason Glenroy,2,1,1
vic,,29,GLENROY RD,,,GLENROY,3046,HO,Sold At Auction,820000,22/04/2017,,Melbourne Estate Agents Glenroy,3,1,1
vic,,2,ILA ST,,,GLENROY,3046,HO,Vendor Bid,1050000,22/04/2017,,Nelson Alexander Real Estate,4,3,
vic,,56,PECHAM ST,,,GLENROY,3046,HO,Passed In,,22/04/2017,,Stockdale & Leggo Glenroy,3,1,1
vic,,59,PECHAM ST,,,GLENROY,3046,HO,Sold At Auction,705000,22/04/2017,,BARRY PLANT,3,1,1
vic,,21,ROSE ST,,,GOLDEN SQUARE,3555,HO,Vendor Bid,370000,22/04/2017,,C R MARTIN BENDIGO,3,1,2
vic,,10,PARAWEENA CT,,,GREENSBOROUGH,3088,HO,Sold At Auction,911000,22/04/2017,,Darren Jones Real Estate,3,2,3
vic,,33,JESSOP ST,,,GREENSBOROUGH,3088,HO,Sold At Auction,Undisclosed,22/04/2017,,NELSON ALEXANDER - GREENSBOROUGH,4,2,2
vic,,10A,LEMON TREE LA,,,GREENSBOROUGH,3088,UN,Passed In,,22/04/2017,,Buckingham & Co Estate Agents,3,2,2
vic,,25,INVERNESS MWS,,,GREENVALE,3059,HO,Vendor Bid,Undisclosed,22/04/2017,,Harrison Parker Greenvale,4,2,5
vic,,12,VENETO GV,,,GREENVALE,3059,HO,Sold At Auction,732000,22/04/2017,,L J Hooker Real Estate Craigieburn,4,2,2
vic,,10,THE LOOP,,,HADFIELD,3046,HO,Sold At Auction,880000,22/04/2017,,Ray White Coburg,4,3,2
vic,,15,KIRRIEMUIR ST,,,HAMLYN HEIGHTS,3215,HO,Sold At Auction,650000,22/04/2017,,Jodie Bliss Real Estate,4,2,
vic,,18,TAHARA ST,,,HAMLYN HEIGHTS,3215,HO,Vendor Bid,470000,22/04/2017,,Maxwell Collins Geelong,4,1,2
vic,,121,VINES RD,,,HAMLYN HEIGHTS,3215,HO,Passed In,,22/04/2017,,Buxton - Newtown,7,3,
vic,2,4,SHORT ST,,,HAMPTON EAST,3188,UN,Sold At Auction,993000,22/04/2017,,Buxton Real Estate Hampton East,2,1,2
vic,1,21,HIGHBURY AV,,,HAMPTON EAST,3188,UN,Passed In,,22/04/2017,,Buxton Real Estate Hampton East,3,2,
VIC,10,352,Auburn,Rd,,Hawthorn,3122,UN,Sold Prior To Auction,560000,20/04/2017,,Raine & Horne Hawthorn,2,,
vic,3,2,LINTON CT,,,HAWTHORN EAST,3123,UN,Sold At Auction,722000,22/04/2017,,Woodards,2,1,1
vic,,19,ROSEBERRY ST,,,HAWTHORN EAST,3123,HO,Sold Prior To Auction,Undisclosed,22/04/2017,,Marshall White Boroondara,2,1,1
vic,310,96,CAMBERWELL RD,,,HAWTHORN EAST,3123,UN,Vendor Bid,700000,22/04/2017,,HOCKINGSTUART BALWYN & HAWTHORN,2,1,1
vic,,76,ST ANDREWS DR,,,HEATHERTON,3202,HO,Vendor Bid,Undisclosed,22/04/2017,,Ray White Cheltenham,4,3,2
vic,,5,BARNIC RD,,,HEATHMONT,3135,HO,Sold Prior To Auction,795000,22/04/2017,,NOEL JONES RINGWOOD,3,1,
vic,,4,LEAWARRA DR,,,HEATHMONT,3135,HO,Sold At Auction,875000,22/04/2017,,BARRY PLANT HEATHMONT,3,2,1
vic,3,89,ROSANNA RD,,,HEIDELBERG,3084,UN,Sold At Auction,610000,22/04/2017,,Philip Webb Real Estate Doncaster,4,3,2
vic,,3,YELLOW BOX TCE,,,HEIDELBERG,3084,HO,Sold At Auction,Undisclosed,22/04/2017,,Miles Real Estate - Ivanhoe & Rosanna,4,3,
vic,,29,MARTIN ST,,,HEIDELBERG,3084,HO,Sold At Auction,1271000,22/04/2017,,Fletchers - Diamond Valley & Banyule,3,2,
vic,,79,OUTHWAITE RD,,,HEIDELBERG HEIGHTS,3081,HO,Sold At Auction,657000,22/04/2017,,JELLIS CRAIG DONCASTER,3,1,1
vic,,23,FLINDERS ST,,,HEIDELBERG HEIGHTS,3081,HO,Sold At Auction,682000,22/04/2017,,BARRY PLANT IVANHOE,2,1,
vic,,171,SOUTHERN RD,,,HEIDELBERG WEST,3081,HO,Sold At Auction,950000,22/04/2017,,WILLIAM HUXLEY,3,1,3
vic,,1,NORMANBY CT,,,HEIDELBERG WEST,3081,HO,Sold At Auction,810000,22/04/2017,,BARRY PLANT IVANHOE,3,2,
vic,,402,AUTUMN ST,,,HERNE HILL,3218,HO,Passed In,,22/04/2017,,Hodges Geelong West,2,1,1
vic,1,6,TURNER RD,,,HIGHETT,3190,UN,Sold At Auction,921000,22/04/2017,,Buxton Real Estate Hampton East,4,2,1
vic,,9,PADULA CT,,,HILLSIDE,3037,HO,Sold At Auction,610000,22/04/2017,,Bells Real Estate Sydenham,3,2,2
vic,,36,ELEANOR DR,,,HOPPERS CROSSING,3029,HO,Sold At Auction,596500,22/04/2017,,reliance real estate,5,2,2
vic,,82,BELLBRIDGE DR,,,HOPPERS CROSSING,3029,HO,Sold At Auction,490000,22/04/2017,,YPA Estate Agents - Werribee,3,2,
vic,,23,BURNHAM DR,,,HOPPERS CROSSING,3029,HO,Sold At Auction,510000,22/04/2017,,YPA Estate Agents - Werribee,4,2,
vic,,169,THE ESPLANADE,,,INDENTED HEAD,3223,HO,Sold At Auction,850000,22/04/2017,,First National Real Estate N.H. Abbey,3,1,3
vic,,66,HONEYSUCKLE ST,,,IRONBARK,3550,HO,Vendor Bid,Undisclosed,22/04/2017,,Dungey Carter Ketterer Bendigo,3,1,
vic,3,10,TATE ST,,,IVANHOE,3079,UN,Passed In,,22/04/2017,,Fletchers Real Estate,3,2,2
vic,,24,HUNTERS LA,,,KALIMNA,3909,HO,Vendor Bid,330000,22/04/2017,,START REAL ESTATE,3,2,
VIC,,16,Hazel,Rd,,Kalimna,3909,HO,Vendor Bid,160000,22/04/2017,,Start Real Estate,2,,
vic,,10,BARINA CL,,,KEILOR DOWNS,3038,HO,Sold At Auction,605000,22/04/2017,,Brad Teal Real Estate Keilor,4,2,2
vic,,15,BREMEN CT,,,KEILOR DOWNS,3038,HO,Sold At Auction,634000,22/04/2017,,The Professionals Real Estate Taylors Lakes,3,2,2
vic,1,5,ONCIDIUM GDN,,,KEILOR DOWNS,3038,HO,Sold At Auction,600000,22/04/2017,,Bells Real Estate Sydenham,3,3,2
vic,,5,NOGA AV,,,KEILOR EAST,3033,HO,Sold At Auction,921000,22/04/2017,,NELSON ALEXANDER - KEILOR EAST,3,2,
vic,,68,NORWOOD DR,,,KEILOR EAST,3033,HO,Sold Prior To Auction,Undisclosed,22/04/2017,,NELSON ALEXANDER - KEILOR EAST,3,3,
vic,,1,LIMESTONE AV,,,KEILOR EAST,3033,LA,Sold At Auction,850000,22/04/2017,,Jellis Craig - Kensington,,,
vic,,19A,WYONG ST,,,KEILOR EAST,3033,HO,Sold At Auction,Undisclosed,22/04/2017,,Barry Plant Moonee Valley,4,2,2
vic,,49A,SPENCE ST,,,KEILOR PARK,3042,HO,Sold At Auction,Undisclosed,22/04/2017,,BARRY PLANT KEILOR EAST,3,1,2
vic,2,75,MCCRACKEN ST,,,KENSINGTON,3031,UN,Sold At Auction,528000,22/04/2017,,Nelson Alexander Real Estate - Flemington,2,1,1
vic,,41,KENSINGTON RD,,,KENSINGTON,3031,UN,Sold At Auction,902500,22/04/2017,,Rendina Real Estate,3,1,
vic,,105,BAYSWATER RD,,,KENSINGTON,3031,LA,Vendor Bid,800000,22/04/2017,,Nelson Alexander Real Estate - Flemington,,,
vic,,33,CHELMSFORD ST,,,KENSINGTON,3031,HO,Sold At Auction,903000,22/04/2017,,Rendina Real Estate,2,1,
VIC,,33,Mccracken,St,,Kensington,3031,HO,Sold Prior To Auction,1817000,08/04/2017,,Hodges,4,,
vic,3,38,PAKINGTON ST,,,KEW,3101,UN,Sold At Auction,736000,22/04/2017,,MARSHALL WHITE ONE,2,1,
vic,,136,KILBY RD,,,KEW EAST,3102,FA,Sold At Auction,1402000,22/04/2017,,Nelson Alexander Real Estate,,,
vic,3,1230,OLD BURKE RD,,,KEW EAST,3102,UN,Sold At Auction,1205000,22/04/2017,,Hocking Stuart Real Estate Balwyn,3,2,
vic,,17,ENNISMORE DR,,,KEYSBOROUGH,3173,HO,Passed In,,22/04/2017,,Mega City Real Estate Pty Ltd,3,1,1
vic,,27,DENMARK RD,,,KEYSBOROUGH,3173,HO,Vendor Bid,750000,22/04/2017,,KRPETERS OFFICER / WANTIRNA SOUTH,3,2,
vic,,5,PATRICIA LOOP,,,KEYSBOROUGH,3173,HO,Sold At Auction,760000,22/04/2017,,KRPETERS OFFICER / WANTIRNA SOUTH,3,2,
vic,,1,PATRICIA LOOP,,,KEYSBOROUGH,3173,HO,Sold At Auction,777000,22/04/2017,,KRPETERS OFFICER / WANTIRNA SOUTH,3,2,
VIC,,5A,Patricia,Lp,,Keysborough,3173,HO,Sold At Auction,755000,22/04/2017,,K R Peters,3,,
vic,,101,GORDON DR,,,KIALLA,3631,HO,Sold At Auction,Undisclosed,22/04/2017,,Professionals McNamara Thompson Reister,3,3,2
VIC,,81,David,St,N,Knoxfield,3180,HO,Sold At Auction,1505500,22/04/2017,,Buxton,3,,
