vic,114,88,TRENERRY CR,,,ABBOTSFORD,3067,UN,Passed In,,22/04/2017,,Jellis Craig - Richmond,2,2,
vic,,7,PYKE PL,,,KURUNJANG,3337,HO,Sold Prior To Auction,Undisclosed,22/04/2017,,Raine & Horne Melton,3,1,
vic,,92,BLACK KNIGHT WAY,,,KURUNJANG,3337,HO,Sold At Auction,Undisclosed,22/04/2017,,HOCKINGSTUART MELTON,3,2,2
vic,,62,MITCHELL ST,,,KYNETON,3444,HO,Vendor Bid,1200000,22/04/2017,,JELLIS CRAIG MACEDON RANGES,4,,
vic,,97,MURRAY VALLEY HWY,,,LAKE BOGA,3584,HO,Sold At Auction,610000,22/04/2017,,RAY WHITE SWAN HILL,3,2,2
vic,,68,ROSEMARY DR,,,LALOR,3075,HO,Passed In,,22/04/2017,,Harcourts - Ballarat,3,1,1
vic,,37,ROSEMARY DR,,,LALOR,3075,HO,Passed In,,22/04/2017,,Harcourts - Warragul,4,1,2
vic,,82,MESSMATE ST,,,LALOR,3075,HO,Sold At Auction,720000,22/04/2017,,Harcourts - Ballarat,4,1,2
vic,1,21,ETHEL AV,,,LALOR,3075,UN,Sold At Auction,Undisclosed,22/04/2017,,Ristic Real Estate,2,1,1
vic,,9,HENDERSON ST,,,LAVERTON,3028,HO,Sold At Auction,505000,22/04/2017,,YPA Estate Agents - Werribee,3,1,
vic,,28,HIGH ST,,,LAVERTON,3028,HO,Sold At Auction,Undisclosed,22/04/2017,,BARRY PLANT ALTONA MEADOWS,3,1,2
vic,,17,COBBLER GRA,,,LYNBROOK,3975,HO,Sold At Auction,610000,22/04/2017,,Grants Estate Agents,4,2,
vic,,1,JANICE ST,,,MACLEOD,3085,HO,Sold At Auction,752000,22/04/2017,,Darren Jones Real Estate Greensborough,3,1,2
vic,,5,DUKE ST,,,MAFFRA,3860,LA,Sold At Auction,140000,22/04/2017,,Country Road Real Estate - Maffra,,,
VIC,,3,Duke,St,,Maffra,3860,LA,Sold At Auction,490000,22/04/2017,,Country Road Real Estate,,,
vic,,15,RADIO ST,,,MAIDSTONE,3012,LA,Sold At Auction,890000,22/04/2017,,Biggin & Scott Maribyrnong,,,
vic,,137A,BALLARAT RD,,,MAIDSTONE,3012,HO,Sold At Auction,Undisclosed,22/04/2017,,Jas Stephens Real Estate - Yarraville,3,1,1
vic,1,1,CLARENDON ST,,,MAIDSTONE,3012,UN,Sold At Auction,675000,22/04/2017,,Biggin & Scott Maribyrnong,3,2,
vic,,8,ROSS ST,,,MALMSBURY,3446,HO,Sold At Auction,Undisclosed,22/04/2017,,Biggin & Scott - Daylesford,3,1,2
vic,118,14,ELIZABETH ST,,,MALVERN,3144,UN,Passed In,,22/04/2017,,Jellis Craig  - Armadale,1,1,
vic,,104,BLAIR ST,,,MARIBYRNONG,3032,UN,Sold Prior To Auction,550000,22/04/2017,,Biggin & Scott Maribyrnong,3,2,2
vic,,7,THE GRAND,,,MARIBYRNONG,3032,HO,Vendor Bid,1270000,22/04/2017,,Barry Plant Tarneit,4,4,3
vic,,18,FAIRWAY CR,,,MCCRAE,3938,HO,Sold Prior To Auction,675000,22/04/2017,,HOCKING STUART DROMANA / ROSEBUD,3,1,2
vic,203,551,FLINDERS LA,,,MELBOURNE,3000,UN,Sold At Auction,275000,22/04/2017,,Whiting and Co Real Estate,1,1,
vic,418,539,ST KILDA RD,,,MELBOURNE,3004,UN,Passed In,,22/04/2017,,Harcourts Footscray,1,1,1
vic,1101,265,EXHIBITION ST,,,MELBOURNE,3000,UN,Sold At Auction,895000,22/04/2017,,hockingstuart - MELBOURNE,3,2,
vic,1201,565,FLINDERS ST,,,MELBOURNE,3000,UN,Sold At Auction,683000,22/04/2017,,MICM Property,2,2,1
vic,1302,8,SUTHERLAND ST,,,MELBOURNE,3000,UN,Sold At Auction,Undisclosed,22/04/2017,,PAGAN REAL ESTATE,2,2,1
vic,2303,568,COLLINS ST,,,MELBOURNE,3000,UN,Vendor Bid,520000,22/04/2017,,MICM Real Estate,2,2,
vic,,3,AVON CT,,,MELTON WEST,3337,HO,Sold Prior To Auction,360000,22/04/2017,,BARRY PLANT MELTON,3,2,2
vic,,18,TUTE LA,,,MELTON WEST,3337,HO,Sold At Auction,279000,22/04/2017,,HOCKINGSTUART MELTON,3,2,2
vic,,11,COLLINS ST,,,MENTONE,3194,HO,Sold At Auction,1471000,22/04/2017,,Buxton Real Estate Mentone,2,1,1
vic,,100A,FLINDERS ST,,,MENTONE,3194,HO,Sold Prior To Auction,Undisclosed,22/04/2017,,Hodges Real Estate Mentone,3,2,
vic,,4,NICOLA CT,,,MICKLEHAM,3064,HO,Sold At Auction,1395000,22/04/2017,,Melbourne Estate Agents Glenroy,4,2,
vic,,107,PRINCE OF WALES AV,,,MILL PARK,3082,HO,Passed In,,22/04/2017,,Ray White Real Estate South Morang,3,1,2
vic,,94,BUCKMASTER DR,,,MILL PARK,3082,HO,Passed In,,22/04/2017,,HARCOURTS MILL PARK / SOUTH MORANG / THOMASTOWN-LALOR / EPPING-WOLLERT / RESERVOIR,4,2,
vic,,371,CHILDS RD,,,MILL PARK,3082,HO,Sold At Auction,578000,22/04/2017,,HARCOURTS - LONGFORD,3,2,2
vic,,64,COVENTRY CR,,,MILL PARK,3082,HO,Sold At Auction,805000,22/04/2017,,Ray White Real Estate South Morang,4,3,2
vic,,14,CHARLOTTE RD,,,MILL PARK,3082,HO,Sold At Auction,590000,22/04/2017,,Love Real Estate Mill Park,3,2,2
vic,,10,SUNSHINE AV,,,MITCHAM,3132,HO,Sold Prior To Auction,Undisclosed,22/04/2017,,Noel Jones Mitcham,4,2,
vic,,11,GIBSON ST,,,MITCHAM,3132,HO,Sold At Auction,950000,22/04/2017,,JELLIS CRAIG BLACKBURN,3,2,4
vic,1,60,PERCY ST,,,MITCHAM,3132,UN,Sold At Auction,725000,22/04/2017,,Ray White Real Estate Mitcham,3,2,
vic,3,6,HALLS PDE,,,MITCHAM,3132,UN,Sold At Auction,958000,22/04/2017,,Noel Jones Real Estate Mitcham,3,2,
vic,,1,BASINGSTOKE RD,,,MITCHAM,3132,HO,Sold Prior To Auction,Undisclosed,22/04/2017,,Ray White Mitcham Vic,3,1,2
vic,,26,DUDLEY ST,,,MITCHAM,3132,HO,Sold At Auction,1140000,22/04/2017,,Noel Jones Real Estate,4,2,2
vic,2,1,SCOTT ST,,,MITCHAM,3132,UN,Passed In,,22/04/2017,,Walshe and Whitelock Brunswick,2,1,
vic,,1B,TARRANGOWER AV,,,MITCHAM,3132,HO,Sold At Auction,Undisclosed,22/04/2017,,Noel Jones Real Estate Blackburn,3,2,1
VIC,,6A,Hopetoun,St,,Mitcham,3132,HO,Sold Prior To Auction,655000,10/04/2017,,Ray White Mitcham,2,,
vic,,26,BOX HILL CR,,,MONT ALBERT NORTH,3129,HO,Sold At Auction,1235000,22/04/2017,,HOSKINS P/L,3,1,2
vic,3,52,MOUNTAIN VIEW RD,,,MONTMORENCY,3094,UN,Sold Prior To Auction,822000,22/04/2017,,Barry Plant Eltham,3,2,2
VIC,,99,Eglinton,St,,Moonee Ponds,3039,HO,Sold After Auction,1950000,17/04/2017,,Frank Dowling Essendon,4,,
vic,,239,CHESTERVILLE RD,,,MOORABBIN,3189,HO,Sold At Auction,860000,22/04/2017,,Hodges Real Estate Sandringham,3,1,2
vic,,8,GREENBANK DR,,,MOOROOLBARK,3138,HO,Sold Prior To Auction,831000,22/04/2017,,Fletchers Real Estate,4,2,
vic,,35,DAYMAR DR,,,MOOROOLBARK,3138,HO,Sold Prior To Auction,820000,22/04/2017,,Noel Jones Doncaster,4,3,2
vic,,10,WINIFRED RD,,,MOOROOLBARK,3138,HO,Sold At Auction,640000,22/04/2017,,LJ Hooker - Mooroolbark,3,1,
vic,3,12,ANDREW ST,,,MOOROOLBARK,3138,UN,Sold At Auction,510500,22/04/2017,,ANDERSON & CO CENTURY 21,2,1,1
vic,,2,POWLETT ST,,,MORDIALLOC,3195,HO,Passed In,,22/04/2017,,BARRY PLANT MORDIALLOC,3,1,3
vic,,4,CASUARINA CL,,,MORNINGTON,3931,HO,Sold At Auction,735000,22/04/2017,,U First Frankston,4,2,
vic,,13A,ROTHESAY AV,,,MORNINGTON,3931,LA,Sold At Auction,675000,22/04/2017,,Nicholas Lynch Real Estate,,,
vic,,22,RANNOCH AV,,,MOUNT ELIZA,3930,HO,Sold Prior To Auction,1200000,22/04/2017,,McEwing Partners Mount Eliza,4,2,2
vic,,25,MOHILLA ST,,,MOUNT ELIZA,3930,HO,Sold At Auction,905000,22/04/2017,,Nicholas Lynch Real Estate,4,2,2
vic,3,32,BENTONS RD,,,MOUNT MARTHA,3934,UN,Sold Prior To Auction,565000,22/04/2017,,Ray White Real Estate Mornington,3,2,2
vic,,273,LAWRENCE RD,,,MOUNT WAVERLEY,3149,HO,Sold At Auction,1850000,22/04/2017,,BARRY PLANT MOUNT WAVERLEY,5,2,2
vic,,69,MAYFIELD DR,,,MOUNT WAVERLEY,3149,HO,Sold Prior To Auction,1038000,22/04/2017,,Jellis Craig - Mount Waverley,3,1,
vic,,14,OAKERN ST,,,MOUNT WAVERLEY,3149,HO,Sold At Auction,1290000,22/04/2017,,BARRY PLANT MOUNT WAVERLEY,3,1,2
vic,,35,PARK LA,,,MOUNT WAVERLEY,3149,HO,Sold At Auction,2815000,22/04/2017,,Stockdale & Leggo Glen Waverley,,,
vic,2,23,BARLYN RD,,,MOUNT WAVERLEY,3149,UN,Sold At Auction,1060000,22/04/2017,,Harcourts Judd White,3,2,2
vic,,17C,VASEY AV,,,MOUNT WAVERLEY,3149,HO,Sold Prior To Auction,1206000,22/04/2017,,Jellis Craig Mount Waverley,4,2,
VIC,,7,Cora,Ct,,Mount Waverley,3149,HO,Sold At Auction,1310000,22/04/2017,,Harcourts Judd White,3,,
VIC,,48,Larch,Cr,,Mount Waverley,3149,HO,Sold Prior To Auction,Undisclosed,22/04/2017,,Woodards,4,,
vic,2,22,HIGHFIELD AV,,,MULGRAVE,3170,UN,Sold At Auction,530000,22/04/2017,,Ray White Real Estate Glen Waverley,3,1,1
vic,2,25,BEVIS ST,,,MULGRAVE,3170,UN,Sold At Auction,665000,22/04/2017,,Ray White Real Estate Glen Waverley,3,1,1
vic,,6,LOTUS CR,,,MULGRAVE,3170,HO,Sold At Auction,910000,22/04/2017,,Barry Plant Glen Waverley,3,3,2
vic,,17,HUBBARD AV,,,MULGRAVE,3170,HO,Vendor Bid,790000,22/04/2017,,Barry Plant Wheelers Hill,4,2,4
vic,,12,MEDORO GV,,,MULGRAVE,3170,HO,Sold At Auction,938000,22/04/2017,,EVIEW GROUP CHELSEA,3,1,4
vic,,18,EXCELSIOR CCT,,,MULGRAVE,3170,UN,Sold Prior To Auction,736000,22/04/2017,,Harcourts Mount Waverley,3,2,1
vic,2,19,LOTUS CR,,,MULGRAVE,3170,UN,Sold At Auction,741000,22/04/2017,,Ray White Real Estate Glen Waverley,4,2,2
vic,1,5,DUNOON ST,,,MURRUMBEENA,3163,UN,Sold At Auction,420500,22/04/2017,,Woodards Real Estate Carnegie,2,1,1
vic,5,25,HOBART RD,,,MURRUMBEENA,3163,UN,Passed In,,22/04/2017,,Woodards Real Estate Oakleigh,1,1,1
vic,,5,DONAL ST,,,MURRUMBEENA,3163,LA,Sold At Auction,1255000,22/04/2017,,HOCKINGSTUART CARNEGIE,,,
vic,1,211,MURRUMBEENA RD,,,MURRUMBEENA,3163,UN,Passed In,,22/04/2017,,FLETCHERS GLEN IRIS,2,1,1
vic,,52,WALLACE AV,,,MURRUMBEENA,3163,HO,Sold At Auction,1416000,22/04/2017,,HOCKINGSTUART CARNEGIE,2,1,1
vic,,23,VERONICA AV,,,NEWCOMB,3219,HO,Sold At Auction,325500,22/04/2017,,BARNETT NEWTOWN,3,1,
vic,,139,BLACKSHAWS RD,,,NEWPORT,3015,HO,Sold At Auction,956000,22/04/2017,,Sweeney Estate Agents Williamstown,4,2,4
vic,,74,OXFORD ST,,,NEWPORT,3015,HO,Sold At Auction,1650000,22/04/2017,,Greg Hocking Elly Partners,4,1,4
vic,5,11,BASIL ST,,,NEWPORT,3015,UN,Vendor Bid,740000,22/04/2017,,Greg Hocking Elly Partners - Williamstown,3,2,
VIC,,2,Maddox,Rd,,Newport,3015,HO,Sold Prior To Auction,828000,07/04/2017,,Jas Stephens Williamstown,3,,
VIC,,21,Junction,St,,Newport,3015,HO,Sold Prior To Auction,1215000,22/03/2017,,Jas Stephens Williamstown,2,,
vic,,398,ABERDEEN ST,,,NEWTOWN,3220,HO,Passed In,,22/04/2017,,Hodges Geelong,4,2,2
vic,,213,WEST FYANS ST,,,NEWTOWN,3220,HO,Passed In,,22/04/2017,,Buxton Highton,4,2,3
vic,,3,HOLLOWAY CT,,,NOBLE PARK,3174,HO,Sold Prior To Auction,674000,22/04/2017,,Barry Plant Keysborough,3,1,2
vic,,12,JENKINS ST,,,NOBLE PARK,3174,HO,Sold At Auction,793000,22/04/2017,,Barry Plant Keysborough,3,1,2
vic,,69,LIEGE AV,,,NOBLE PARK,3174,HO,Passed In,,22/04/2017,,Alex Scott & Staff Real Estate Berwick,5,2,2
vic,,1,MICHELLE CT,,,NOBLE PARK,3174,HO,Sold At Auction,625000,22/04/2017,,L J Hooker Real Estate Noble Park,3,2,2
vic,1,74,BUCKLEY ST,,,NOBLE PARK,3174,UN,Sold Prior To Auction,552500,22/04/2017,,CENTURY 21 Team ,3,2,1
vic,4,23,CRAIG ST,,,NOBLE PARK,3174,UN,Sold At Auction,467000,22/04/2017,,CENTURY 21 Team ,2,1,1
vic,,14,AVON ST,,,NOBLE PARK,3174,HO,Vendor Bid,510000,22/04/2017,,iSell group - Springvale,3,2,
vic,,4,RYECROFT CT,,,NOBLE PARK NORTH,3174,HO,Sold At Auction,635000,22/04/2017,,Barry Plant Noble Park,3,1,4
vic,,2,CAMELLIA AV,,,NOBLE PARK NORTH,3174,HO,Sold At Auction,727000,22/04/2017,,Barry Plant Noble Park,3,1,4
vic,,12,KINGSWOOD CR,,,NOBLE PARK NORTH,3174,HO,Sold At Auction,600000,22/04/2017,,iSell group - Springvale,3,1,
vic,,17,CURLEW CR,,,NORLANE,3214,HO,Sold At Auction,230000,22/04/2017,,PRD Nationwide Geelong,3,1,1
vic,,33,MORAY CR,,,NORTH BENDIGO,3550,HO,Sold Prior To Auction,Undisclosed,20/04/2017,,Ray White Bendigo,2,1,1
VIC,301,720,Queensberry,St,,North Melbourne,3051,UN,Passed In,,22/04/2017,,YPA Real Estate,4,,
vic,,15,SOUTH CR,,,NORTHCOTE,3070,HO,Sold At Auction,1006000,22/04/2017,,Nelson Alexander Real Estate Northcote,2,1,
vic,603,8,BREAVINGTON WAY,,,NORTHCOTE,3070,UN,Sold At Auction,440000,22/04/2017,,Nelson Alexander Real Estate Northcote,1,1,
VIC,,21,Mitchell,St,,Northcote,3070,HO,Sold After Auction,2990000,16/04/2017,,McGrath Northcote,4,,
vic,2,6,CHANDOR CT,,,NOTTING HILL,3168,UN,Sold At Auction,Undisclosed,22/04/2017,,BIGGIN & SCOTT GLEN WAVERLEY,2,1,1
vic,,2,CAVERSHAM CT,,,NUNAWADING,3131,HO,Sold At Auction,1200000,22/04/2017,,Fletchers Blackburn,3,1,2
vic,,17,CHERRYBROOK CL,,,NUNAWADING,3131,HO,Sold At Auction,1590000,22/04/2017,,Fletchers Real Estate,5,3,
vic,5,31,STATION RD,,,OAK PARK,3046,UN,Sold At Auction,Undisclosed,22/04/2017,,Brad Teal Real Estate Pascoe Vale,3,1,1
vic,,47A,SNELL GV,,,OAK PARK,3046,UN,Vendor Bid,650000,22/04/2017,,Brad Teal Real Estate Pascoe Vale,3,1,2
vic,2,6,DOBSON AV,,,OAKLEIGH EAST,3166,UN,Passed In,,22/04/2017,,HODGES CAULFIELD,2,2,1
vic,,4,DRUITT ST,,,OAKLEIGH SOUTH,3167,HO,Sold At Auction,1205500,22/04/2017,,Woodards Real Estate Oakleigh,4,2,
vic,,2,KAYBROOK CT,,,OAKLEIGH SOUTH,3167,HO,Sold At Auction,1042500,22/04/2017,,Woodards Real Estate Oakleigh,3,1,
VIC,,104,Sherbrooke,Av,,Oakleigh South,3167,HO,Sold Prior To Auction,Undisclosed,22/04/2017,,Buxton,4,,
vic,,2,HOWARD AV,,,ORMOND,3204,HO,Sold At Auction,1710000,22/04/2017,,HOCKINGSTUART BENTLEIGH,3,1,2
vic,,45,EAGLE DR,,,PAKENHAM,3810,HO,Passed In,,22/04/2017,,Ray White Real Estate Pakenham,3,2,2
vic,,8,MILL ST,,,PAKENHAM,3810,HO,Sold Prior To Auction,416000,22/04/2017,,Ray White Real Estate Pakenham,3,1,4
vic,,8,TANGELO TCE,,,PAKENHAM,3810,HO,Sold Prior To Auction,380000,22/04/2017,,Ray White Real Estate Pakenham,3,2,2
vic,,45,ENFIELD AV,,,PARK ORCHARDS,3114,HO,Sold Prior To Auction,1421000,23/04/2017,,Barry Plant Doncaster East,4,2,2
vic,7,51,COMO PDE E,,,PARKDALE,3195,UN,Sold At Auction,641000,22/04/2017,,BARRY PLANT MORDIALLOC,2,1,1
vic,,15,DAVEY ST,,,PARKDALE,3195,HO,Sold At Auction,815000,22/04/2017,,Buxton Real Estate Mentone,3,2,1
vic,101,80,CADE WAY,,,PARKVILLE,3052,UN,Vendor Bid,500000,22/04/2017,,JELLIS CRAIG FITZROY,2,2,1
vic,1,7,AVOCA CR,,,PASCOE VALE,3044,UN,Sold At Auction,620000,22/04/2017,,Brad Teal Real Estate Pascoe Vale,3,1,
vic,,24,BOLINGBROKE ST,,,PASCOE VALE,3044,HO,Passed In,,22/04/2017,,Brad Teal Pascoe Vale South,5,3,
vic,,12,IRMA GV,,,PASCOE VALE,3044,HO,Sold At Auction,1017500,22/04/2017,,Brad Teal Real Estate Pascoe Vale,3,1,1
vic,,2A,BOLINGBROKE ST,,,PASCOE VALE,3044,UN,Sold At Auction,520000,22/04/2017,,Brad Teal Real Estate Pascoe Vale,2,1,1
vic,3,307,CUMBERLAND RD,,,PASCOE VALE,3044,UN,Sold At Auction,652000,22/04/2017,,EVIEW GROUP - C+M RESIDENTIAL,2,2,1
VIC,,2,John,St,,Pascoe Vale,3044,HO,Sold At Auction,Undisclosed,22/04/2017,,Nelson Alexander,2,,
vic,,7,HACKETT ST,,,PASCOE VALE SOUTH,3044,HO,Sold At Auction,866000,22/04/2017,,JELLIS CRAIG BRUNSWICK,3,1,3
vic,,3,SUN RISE,,,PATTERSON LAKES,3197,HO,Sold At Auction,661000,22/04/2017,,Hocking Stuart Real Estate Frankston,3,2,
vic,,61,THE PARKWAY,,,PATTERSON LAKES,3197,HO,Sold At Auction,Undisclosed,22/04/2017,,Ray White Patterson Lakes,3,2,2
vic,3,2,SANDLEWOOD LA,,,POINT COOK,3030,UN,Sold At Auction,525000,22/04/2017,,HOCKINGSTUART ALTONA,3,2,2
vic,,5,GERALDTON RD,,,POINT COOK,3030,HO,Sold At Auction,530500,22/04/2017,,Hocking Stuart - Point Cook,3,2,
vic,205,88,DOW ST,,,PORT MELBOURNE,3207,UN,Sold Prior To Auction,730000,22/04/2017,,Buxton Real Estate Albert Park,2,1,1
vic,,44,SPRING ST,,,PRAHRAN,3181,HO,Passed In,,22/04/2017,,"hockingstuart - Armadale, Prahran, Malvern",1,1,
vic,412,153B,HIGH ST,,,PRAHRAN,3181,UN,Passed In,,22/04/2017,,"hockingstuart - Armadale, Prahran, Malvern",1,1,1
vic,219,85,HIGH ST,,,PRAHRAN,3181,UN,Sold At Auction,820000,22/04/2017,,Pride Real Estate - St Kilda,2,2,
vic,,227,WOOD ST,,,PRESTON,3072,HO,Sold At Auction,1010000,22/04/2017,,Nelson Alexander Real Estate,3,1,
vic,,60,CARLISLE ST,,,PRESTON,3072,HO,Sold Prior To Auction,1108000,22/04/2017,,McGrath Estate Agents ,2,1,
vic,,12,BELGROVE ST,,,PRESTON,3072,HO,Sold At Auction,1215000,22/04/2017,,Hocking Stuart,3,1,1
vic,,20,AMBON ST,,,PRESTON,3072,HO,Sold At Auction,910000,22/04/2017,,Hocking Stuart,3,1,
vic,,27,BARTLETT ST,,,PRESTON,3072,HO,Passed In,,22/04/2017,,Ray White Real Estate Preston,2,2,
vic,,11,MURPHY ST,,,PRESTON,3072,HO,Sold At Auction,801000,22/04/2017,,Nelson Alexander Real Estate Preston,3,1,
vic,2,853,HIGH ST,,,PRESTON,3073,UN,Sold At Auction,610000,22/04/2017,,Holland Price Real Estate - BRUNSWICK,2,2,
