vic,6,205,GIPPS ST,,,ABBOTSFORD,3067,UN,,,20/05/2017,,Biggin Scott Richmond,2,2,1
vic,,67B,PARK ST,,,ABBOTSFORD,3067,UN,,,20/05/2017,,Beller Real Estate,3,2,
vic,,96,MCNAMARA AV,,,AIRPORT WEST,3042,HO,,,20/05/2017,,Nelson Alexander Real Estate,3,1,2
vic,,21,WINTERSUN DR,,,ALBANVALE,3021,HO,,,20/05/2017,,YPA Estate Agents - St Albans,3,1,
vic,,32,YOUNG ST,,,ALBERT PARK,3206,HO,,,20/05/2017,,Marshall White Real Estate,3,,
vic,,91,PAGE ST,,,ALBERT PARK,3206,HO,,,20/05/2017,,Marshall White Albert Park,2,,
vic,,28,HAMBLETON ST,,,ALBERT PARK,3206,HO,,,20/05/2017,,Greg Hocking Holdsworth Albert Park,4,1,
vic,1,121,ANDERSON RD,,,ALBION,3020,UN,,,20/05/2017,,FIRST NATIONAL REAL ESTATE D & K,1,1,1
vic,,40A,FORREST ST,,,ALBION,3020,HO,,,20/05/2017,,Biggin and Scott - SUNSHINE,3,1,
vic,,67,NORWOOD ST,,,ALBION,3020,HO,,,20/05/2017,,HOCKING STUART SUNSHINE,3,1,3
vic,,42,SHAMROCK ST,,,ALEXANDRA,3714,HO,,,20/05/2017,,Elders Real Estate Alexandra,4,1,1
vic,,55,BENNETT ST,,,ALPHINGTON,3078,HO,,,20/05/2017,,Nelson Alexander Real Estate,4,2,2
vic,3,34,GRANGE RD,,,ALPHINGTON,3078,UN,,,20/05/2017,,Fletchers - Diamond Valley & Banyule,1,1,1
vic,2,214,QUEEN ST,,,ALTONA,3018,UN,,,20/05/2017,,Hocking Stuart,2,1,2
vic,,14,EMU AV,,,ALTONA,3018,HO,,,20/05/2017,,GREG HOCKING ELLY PARTNERS ALTONA,5,3,
vic,,1,LINDEN ST,,,ALTONA MEADOWS,3028,HO,,,17/05/2017,,Hocking Stuart Real Estate Altona,3,1,
vic,,269,BLACKSHAWS RD,,,ALTONA NORTH,3025,HO,,,20/05/2017,,Hunter French Real Estate,3,1,2
vic,,68,CHAMBERS RD,,,ALTONA NORTH,3025,HO,,,20/05/2017,,RT Edgar - Williamstown,3,1,2
vic,,60,FIFTH AV,,,ALTONA NORTH,3025,HO,,,20/05/2017,,Hocking Stuart Real Estate Altona,3,1,2
vic,3,287,BLACKSHAWS RD,,,ALTONA NORTH,3025,UN,,,20/05/2017,,Hocking Stuart Real Estate Altona,2,1,
vic,,6180,GREAT OCEAN RD,,,APOLLO BAY,3233,HO,,,18/05/2017,,Barry Plant - Mordialloc,8,8,8
vic,,1,LIGAR ST,,,ARARAT,3377,CO,,,17/05/2017,,Burgess Rawson - Melbourne,,,
vic,,5,NORTH ST,,,ARDEER,3022,HO,,,20/05/2017,,Barry Plant sunshine,2,1,1
vic,,43,LAMBETH AV,,,ARMADALE,3143,HO,,,20/05/2017,,Marshall White Real Estate,3,,
vic,18,6,AVONDALE RD,,,ARMADALE,3143,UN,,,20/05/2017,,"hockingstuart - Armadale, Prahran, Malvern",2,1,1
vic,,18,ROSE ST,,,ARMADALE,3143,HO,,,20/05/2017,,Marshall White Real Estate,2,,
vic,10,49,KOOYONG RD,,,ARMADALE,3143,UN,,,20/05/2017,,Hocking Stuart Armadale,1,1,1
vic,4,48,NEW ST,,,ARMADALE,3143,UN,,,20/05/2017,,Jellis Craig - Boroondara Group,3,2,2
vic,,8,FENTON ST,,,ASCOT VALE,3032,HO,,,20/05/2017,,Brad Teal Ascot Vale,3,2,
vic,,136,THE PARADE,,,ASCOT VALE,3032,HO,,,20/05/2017,,Brad Teal Ascot Vale,2,1,
vic,,7,ELLIOTT ST,,,ASCOT VALE,3032,HO,,,20/05/2017,,Nelson Alexander Real Estate Ascot Vale,3,2,1
vic,,17,MONASH ST,,,ASCOT VALE,3032,HO,,,20/05/2017,,Nelson Alexander Ascot Vale,3,1,2
vic,,61,BROWN AV,,,ASCOT VALE,3032,HO,,,20/05/2017,,Nelson Alexander Real Estate Ascot Vale,3,2,
vic,1,14A,LEONARD CR,,,ASCOT VALE,3032,UN,,,20/05/2017,,Alexkarbon Real Estate - North Melbourne,2,2,
vic,2,25,PARKHILL DR,,,ASHWOOD,3147,UN,,,20/05/2017,,Tim Dwyer Real Estate Ashburton,3,1,1
vic,,87,ASHWOOD DR,,,ASHWOOD,3147,HO,,,20/05/2017,,Fletchers Real Estate,3,1,
vic,2,5,PARKHILL DR,,,ASHWOOD,3147,UN,,,20/05/2017,,Jellis Craig Real Estate Glen Iris,3,2,
vic,1,22,EILDON RD,,,ASHWOOD,3147,UN,,,20/05/2017,,Buxton Ashburton,3,1,2
vic,,103,ALBANY CR,,,ASPENDALE,3195,HO,,,20/05/2017,,Biggin & Scott - Aspendale,3,1,
vic,,8,GILCHRIST WAY,,,ASPENDALE GARDENS,3195,HO,,,20/05/2017,,AREA SPECIALIST,3,2,
vic,,16,CORTINA PL,,,AVONDALE HEIGHTS,3034,HO,,,20/05/2017,,Nelson Alexander Keilor East,4,3,2
vic,,6,TOWE ST,,,AVONDALE HEIGHTS,3034,HO,,,21/05/2017,,Harcourts Vision - KEILOR EAST,3,1,
vic,,806,STURT ST,,,BALLARAT,3350,CO,,,19/05/2017,,Colliers International,,,
vic,,806,STURT ST,,,BALLARAT CENTRAL,3350,CO,,,19/05/2017,,Colliers International Ballarat,,,
vic,,1650,BULGA PARK RD,,,BALOOK,3971,FA,,,21/05/2017,,Elders Real Estate,,,
vic,1,84,BELMORE RD,,,BALWYN,3103,UN,,,20/05/2017,,MARSHALL WHITE ONE,2,1,1
vic,2,15,PRYTON CT,,,BALWYN,3103,UN,,,20/05/2017,,BIGGIN & SCOTT GLEN WAVERLEY,2,2,2
vic,,11,BELGROVE AV,,,BALWYN,3103,HO,,,20/05/2017,,Marshall White Boroondara,5,5,4
vic,,214,BELMORE RD,,,BALWYN,3103,HO,,,20/05/2017,,,3,1,2
vic,,2,REID ST,,,BALWYN,3103,HO,,,20/05/2017,,JELLIS CRAIG CAMBERWELL,4,3,4
vic,,14A,WILLS ST,,,BALWYN,3103,UN,,,20/05/2017,,Noel Jones Real Estate Balwyn,3,1,2
vic,,53,CASCADE ST,,,BALWYN NORTH,3104,HO,,,20/05/2017,,,5,3,3
vic,2,87,TANNOCK ST,,,BALWYN NORTH,3104,UN,,,20/05/2017,,Hocking Stuart Real Estate Balwyn,2,2,
vic,,4,SINGLETON RD,,,BALWYN NORTH,3104,HO,,,20/05/2017,,Fletchers Real Estate,4,1,
vic,,7,WYNYARD CR,,,BALWYN NORTH,3104,HO,,,20/05/2017,,HOCKINGSTUART BALWYN & HAWTHORN,5,5,2
vic,,2A,MAYLANDS AV,,,BALWYN NORTH,3104,HO,,,20/05/2017,,Noel Jones Real Estate,,,
vic,13,1062,BURKE RD,,,BALWYN NORTH,3104,UN,,,20/05/2017,,Fletchers - Manningham,2,1,1
vic,,2,CARRAMAR CT,,,BAYSWATER,3153,HO,,,20/05/2017,,iTRAK REAL ESTATE (Aust) - BAYSWATER,3,2,2
vic,,1,DAPHNE CT,,,BAYSWATER,3153,HO,,,20/05/2017,,Biggin & Scott - Knox,4,2,
vic,,18C,ORCHARD RD,,,BAYSWATER,3153,HO,,,20/05/2017,,Biggin Scott Boronia,3,2,
vic,,16,VIEW RD,,,BAYSWATER,3153,HO,,,20/05/2017,,iTRAK REAL ESTATE (Aust) - BAYSWATER,3,1,2
vic,3,22,HIGH ST,,,BAYSWATER,3153,UN,,,20/05/2017,,Stockdale & Leggo Bayswater,,,
vic,1,14,BAKER RD,,,BAYSWATER NORTH,3153,HO,,,20/05/2017,,PHILIP WEBB REAL ESTATE - RINGWOOD,4,2,2
vic,,31,PORTCHESTER BVD,,,BEACONSFIELD,3807,HO,,,20/05/2017,,Ray White Real Estate Pakenham,4,2,2
vic,,151,TRAMWAY PDE,,,BEAUMARIS,3193,HO,,,20/05/2017,,Buxton Real Estate Sandringham,4,3,
vic,,27,MARIEMONT AV,,,BEAUMARIS,3193,HO,,,20/05/2017,,Hocking Stuart,4,2,1
vic,,14,SUMMERHILL RD,,,BEAUMARIS,3193,HO,,,20/05/2017,,Chisholm & Gamon & Associates Black Rock,4,3,
vic,,23,CROMER RD,,,BEAUMARIS,3193,HO,,,20/05/2017,,Buxton Real Estate Sandringham,4,4,
vic,,6,ROSSMITH AV,,,BEAUMARIS,3193,HO,,,20/05/2017,,Buxton Real Estate Sandringham,5,3,2
vic,2,120,OAK ST,,,BEAUMARIS,3193,UN,,,20/05/2017,,Buxton Real Estate Sandringham,3,2,2
vic,,28,FOLKESTONE CR,,,BEAUMARIS,3193,HO,,,20/05/2017,,Buxton Real Estate Sandringham,1,1,1
vic,,5,CHARLOTTE RD,,,BEAUMARIS,3193,HO,,,20/05/2017,,Buxton Real Estate Sandringham,4,3,
vic,6,182,WEATHERALL RD,,,BEAUMARIS,3193,UN,,,20/05/2017,,Buxton Real Estate Sandringham,2,1,
vic,2,5,HOLDING ST,,,BEAUMARIS,3193,UN,,,20/05/2017,,Hocking Stuart,3,2,
vic,,,LAUREL GV,,,BELGRAVE,3160,HO,,,20/05/2017,,Harcourts - Essential,3,1,
vic,,22,JABONE TCE,,,BELL PARK,3215,HO,,,20/05/2017,,Harcourts North Geelong,4,2,
vic,,26,TALLINN ST,,,BELL PARK,3215,HO,,,20/05/2017,,Harcourts North Geelong,2,1,1
vic,,21,ERNEST ST,,,BELL POST HILL,3215,HO,,,20/05/2017,,Buxton - Newtown,5,2,
vic,,27,LEILA CR,,,BELL POST HILL,3215,HO,,,20/05/2017,,BUXTON NEWTOWN,4,2,
vic,,22,SOUTHDOWN CR,,,BELMONT,3216,HO,,,20/05/2017,,Buxton Highton,4,3,2
vic,,19,ALLITT AV,,,BELMONT,3216,HO,,,20/05/2017,,Filippi Real Estate,3,1,2
vic,,30,DAVIS ST,,,BELMONT,3216,HO,,,20/05/2017,,RAY WHITE HIGHTON,3,1,1
vic,,146,MT PLEASANT RD,,,BELMONT,3216,HO,,,20/05/2017,,RAY WHITE HIGHTON,3,1,2
vic,,8,THE AVENUE,,,BELMONT,3216,HO,,,20/05/2017,,Buxton Geelong East,3,1,
vic,,22,BELMONT ST,,,BELMONT,3216,HO,,,20/05/2017,,gj mcdonald & co real estate,3,2,2
vic,,6,VALENTINE ST,,,BENDIGO,3550,HO,,,20/05/2017,,McKean McGregor Real Estate,4,1,1
vic,,26,GLENELG DR,,,BENDIGO,3550,CO,,,17/05/2017,,Burgess Rawson - Melbourne,,,
vic,,496,CENTRE RD,,,BENTLEIGH,3204,CO,,,19/05/2017,,CB Richard Ellis,,,
vic,,7,ROSINA ST,,,BENTLEIGH,3204,HO,,,20/05/2017,,Hocking Stuart Bentleigh,4,2,
vic,,3,ROGERS RD,,,BENTLEIGH,3204,UN,,,20/05/2017,,Woodards Real Estate Bentleigh,3,1,
vic,,5,SMITH ST,,,BENTLEIGH,3204,HO,,,20/05/2017,,Hocking Stuart Real Estate Bentleigh,3,2,
vic,,25B,LUCKINS RD,,,BENTLEIGH,3204,HO,,,20/05/2017,,Hocking Stuart Bentleigh,4,2,
vic,,197A,JASPER RD,,,BENTLEIGH,3204,HO,,,20/05/2017,,Buxton Real Estate Bentleigh,3,2,
vic,1,62,TUDOR ST,,,BENTLEIGH EAST,3165,UN,,,20/05/2017,,Buxton Real Estate Bentleigh,3,1,1
vic,1,22,BROOKS ST,,,BENTLEIGH EAST,3165,UN,,,20/05/2017,,Buxton Real Estate Bentleigh,3,2,1
vic,,29,ARGYLE ST,,,BENTLEIGH EAST,3165,HO,,,20/05/2017,,Buxton Real Estate Bentleigh,3,1,
vic,,28B,BARRINGTON ST,,,BENTLEIGH EAST,3165,HO,,,20/05/2017,,Hocking Stuart Bentleigh,3,2,
vic,,31,BEDDOE AV,,,BENTLEIGH EAST,3165,HO,,,20/05/2017,,Hocking Stuart Real Estate Bentleigh,4,1,
vic,,6,ELSWILL ST,,,BENTLEIGH EAST,3165,HO,,,20/05/2017,,Buxton Real Estate Bentleigh,5,2,1
vic,,1,HEATHER ST,,,BENTLEIGH EAST,3165,HO,,,20/05/2017,,Buxton Real Estate Bentleigh,2,1,
vic,,20A,HINKLER AV,,,BENTLEIGH EAST,3165,HO,,,20/05/2017,,Buxton Real Estate Bentleigh,3,2,1
vic,2,575,WARRIGAL RD,,,BENTLEIGH EAST,3165,UN,,,20/05/2017,,Hocking Stuart Bentleigh,3,2,2
vic,,12,LANGSLOW ST,,,BENTLEIGH EAST,3165,HO,,,20/05/2017,,Woodards Real Estate Bentleigh,4,2,
vic,,28B,BLAMEY ST,,,BENTLEIGH EAST,3165,UN,,,20/05/2017,,GF REAL ESTATE,5,3,2
vic,,40A,BROSNAN RD,,,BENTLEIGH EAST,3165,UN,,,20/05/2017,,Hocking Stuart Real Estate Bentleigh,3,2,1
vic,4,650,CENTRE RD,,,BENTLEIGH EAST,3165,UN,,,20/05/2017,,Buxton Real Estate Bentleigh,2,2,
vic,,2,MURNDAL CT,,,BERWICK,3806,HO,,,20/05/2017,,BARRY PLANT BERWICK,4,2,
vic,,61,EDRINGTON PARK DR,,,BERWICK,3806,HO,,,20/05/2017,,BARRY PLANT BERWICK,4,2,2
vic,,6,GARGENEY CT,,,BERWICK,3806,HO,,,20/05/2017,,O'Brien Real Estate - Narre Warren,4,2,
vic,,10,RIDGE RD,,,BERWICK,3806,HO,,,20/05/2017,,Heywood & Davies Real Estate,4,2,
vic,,3,VIEWBRIDGE CL,,,BERWICK,3806,HO,,,20/05/2017,,O'Brien Real Estate - Berwick,4,2,
vic,,9,CARAVELLE CT,,,BERWICK,3806,LA,,,20/05/2017,,BARRY PLANT BERWICK,,,
vic,,6E,MCEDWARD ST,,,BIRDWOODTON,3505,HO,,,20/05/2017,,FIRST NATIONAL REAL ESTATE COLLIE & TIERNEY,,,
vic,,203,SOUTH BEACH RD,,,BITTERN,3918,HO,,,20/05/2017,,Century 21 Homeport,2,1,
vic,,215,BEACH RD,,,BLACK ROCK,3193,HO,,,20/05/2017,,,3,3,2
vic,3,38,SECOND ST,,,BLACK ROCK,3193,UN,,,20/05/2017,,Chisholm & Gamon & Associates Black Rock,2,1,
vic,2,252,BEACH RD,,,BLACK ROCK,3193,UN,,,20/05/2017,,Buxton Real Estate Sandringham,2,1,
vic,,22,POTTER ST,,,BLACK ROCK,3193,HO,,,20/05/2017,,Chisholm & Gamon & Associates Black Rock,2,15,2
vic,2,18,FOURTH ST,,,BLACK ROCK,3193,UN,,,20/05/2017,,Buxton Real Estate Sandringham,3,2,
vic,,24,BENT PDE,,,BLACK ROCK,3193,HO,,,20/05/2017,,CHARLTON KING SANDRINGHAM,3,2,
vic,,7,KALKA ST,,,BLACKBURN,3130,HO,,,20/05/2017,,,4,2,2
vic,,26,WELLINGTON AV,,,BLACKBURN,3130,HO,,,20/05/2017,,Fletchers - Manningham,4,3,
vic,2,22,BALDWIN RD,,,BLACKBURN,3130,UN,,,20/05/2017,,Woodards Real Estate Blackburn,3,2,
vic,,10,MALABAR RD,,,BLACKBURN,3130,HO,,,20/05/2017,,Jellis Craig - Blackburn,3,1,
vic,3,492,MIDDLEBOROUGH RD,,,BLACKBURN,3130,UN,,,20/05/2017,,Woodards Real Estate Blackburn,3,3,
vic,,24A,PAKENHAM ST,,,BLACKBURN,3130,HO,,,20/05/2017,,Woodards Real Estate Blackburn,4,2,
vic,1,7,NESTOR GV,,,BLACKBURN NORTH,3130,UN,,,20/05/2017,,Nelson Alexander Real Estate,4,2,
vic,,39,INDRA RD,,,BLACKBURN SOUTH,3130,HO,,,20/05/2017,,Fletchers Real Estate,4,1,
vic,,18,ALLEYNE AV,,,BONBEACH,3196,HO,,,20/05/2017,,EVIEW GROUP CHELSEA,3,2,4
vic,,246,BORONIA RD,,,BORONIA,3155,HO,,,20/05/2017,,Biggin Scott Boronia,3,1,4
vic,,35,ROWSON ST,,,BORONIA,3155,HO,,,20/05/2017,,Biggin & Scott Knox,4,2,1
vic,,11,FLINDERS CR,,,BORONIA,3155,HO,,,20/05/2017,,BARRY PLANT BORONIA,3,1,1
vic,,10,WILLS ST,,,BORONIA,3155,HO,,,20/05/2017,,Stockdale & Leggo Bayswater,,,
vic,1,10,ROYALDEN CL,,,BORONIA,3155,UN,,,21/05/2017,,BIGGIN SCOTT WANTIRNA,3,1,1
vic,,310,DORSET RD,,,BORONIA,3155,HO,,,20/05/2017,,NOEL JONES RINGWOOD,2,1,
vic,1,8,OWEN ST,,,BORONIA,3155,UN,,,20/05/2017,,Biggin Scott Boronia,4,2,2
vic,,2C,MARGARET AV,,,BORONIA,3155,HO,,,20/05/2017,,BARRY PLANT BORONIA,3,2,2
vic,,35,BARKLY ST,,,BOX HILL,3128,HO,,,20/05/2017,,Noel Jones Real Estate Blackburn,3,1,2
vic,,22,COMBARTON ST,,,BOX HILL,3128,HO,,,20/05/2017,,Noel Jones Real Estate Blackburn,5,2,
vic,,1A,MAPLE ST,,,BOX HILL,3128,UN,,,20/05/2017,,Fletchers Real Estate,2,1,
vic,,24,SAXTON ST,,,BOX HILL NORTH,3129,HO,,,20/05/2017,,R T Edgar Real Estate,3,,
vic,,38,MARSHALL RD,,,BOX HILL NORTH,3129,HO,,,20/05/2017,,Noel Jones Real Estate Balwyn,3,1,1
vic,,39,PACKHAM ST,,,BOX HILL NORTH,3129,HO,,,20/05/2017,,Fletchers Real Estate,3,1,2
vic,,7,CLARKE ST,,,BOX HILL SOUTH,3128,HO,,,20/05/2017,,Noel Jones Real Estate Box Hill,4,2,1
vic,,38,GRANDVIEW RD,,,BOX HILL SOUTH,3128,HO,,,20/05/2017,,,4,1,2
vic,,23,PENROSE ST,,,BOX HILL SOUTH,3128,HO,,,20/05/2017,,Australia Property Professionals,4,2,2
vic,3,24,STOTT ST,,,BOX HILL SOUTH,3128,UN,,,20/05/2017,,Ray White Mitcham Vic,3,2,1
vic,3,32,DUNCAN ST,,,BOX HILL SOUTH,3128,UN,,,20/05/2017,,Jellis Craig - Blackburn,3,2,2
vic,,14,ARTHUR ST,,,BRAYBROOK,3019,HO,,,20/05/2017,,Stockdale & Leggo Sunshine,2,,
vic,1,72,DARNLEY ST,,,BRAYBROOK,3019,UN,,,20/05/2017,,Bells Sunshine,2,1,
vic,,12,NORWOOD AV,,,BRIGHTON,3186,HO,,,18/05/2017,,Nick Johnstone Real Estate - Brighton,5,4,
vic,,68,WILLIAM ST,,,BRIGHTON,3186,UN,,,20/05/2017,,Buxton Real Estate Brighton,3,2,2
vic,,138,BAY ST,,,BRIGHTON,3186,HO,,,20/05/2017,,Hocking Stuart,3,2,1
vic,,62A,COLE ST,,,BRIGHTON,3186,HO,,,20/05/2017,,Buxton Real Estate Brighton,3,2,4
vic,,2,BARKLY ST,,,BRIGHTON,3186,HO,,,20/05/2017,,Marshall White Brighton,3,1,1
vic,,22,CROSS ST,,,BRIGHTON,3186,HO,,,20/05/2017,,Buxton Real Estate Brighton,3,1,
vic,,2,ENFIELD RD,,,BRIGHTON,3186,HO,,,20/05/2017,,NICK JOHNSTONE,4,2,3
vic,1,76,WHYTE ST,,,BRIGHTON,3186,UN,,,20/05/2017,,Marshall White Brighton,2,1,2
vic,1,21,BRICKWOOD ST,,,BRIGHTON,3186,UN,,,20/05/2017,,Hocking Stuart Real Estate Sandringham,2,1,
vic,,167,MARTIN ST,,,BRIGHTON,3186,CO,,,18/05/2017,,Fitzroys Melbourne,,,
vic,,18,WEATHERLY GV,,,BRIGHTON,3186,HO,,,20/05/2017,,Marshall White Real Estate,3,,
vic,5,149,MALE ST,,,BRIGHTON,3186,UN,,,20/05/2017,,Nick Johnstone Real Estate - Brighton,2,2,
vic,,317A,ST KILDA ST,,,BRIGHTON,3186,UN,,,20/05/2017,,Hodges Real Estate Brighton,4,2,2
vic,,12,AGNEW ST,,,BRIGHTON EAST,3187,HO,,,20/05/2017,,Marshall White Real Estate,3,,
vic,,37,UNION ST,,,BRIGHTON EAST,3187,HO,,,20/05/2017,,Buxton Real Estate Brighton,4,2,2
vic,,62,MARRIAGE RD,,,BRIGHTON EAST,3187,HO,,,20/05/2017,,Hodges Real Estate Brighton,5,3,2
vic,,29,BAIRD ST,,,BRIGHTON EAST,3187,HO,,,20/05/2017,,SCOTT BANKS REAL ESTATE GROUP,6,3,2
vic,,1,BOURNEVILLE AV,,,BRIGHTON EAST,3187,HO,,,20/05/2017,,Buxton Real Estate Brighton,5,5,
vic,,22,CARR ST,,,BRIGHTON EAST,3187,HO,,,20/05/2017,,Buxton Real Estate Brighton,3,1,
vic,,239,SOUTH RD,,,BRIGHTON EAST,3187,HO,,,20/05/2017,,Buxton Real Estate Brighton,3,1,
vic,1,187,THOMAS ST,,,BRIGHTON EAST,3187,HO,,,20/05/2017,,Gary Peer and Associates Real Estate Caulfield North,3,2,2
vic,,15,GLENIFFER AV,,,BRIGHTON EAST,3187,HO,,,20/05/2017,,Marshall White Real Estate,5,4,2
vic,,23,GRANT ST,,,BRIGHTON EAST,3187,HO,,,20/05/2017,,Buxton Real Estate Brighton,4,2,
vic,,10,MARGARET ST,,,BRIGHTON EAST,3187,HO,,,20/05/2017,,Buxton Real Estate Brighton,5,4,3
vic,4,2C,RATHO AV,,,BRIGHTON EAST,3187,UN,,,20/05/2017,,Marshall White Real Estate,3,,
vic,6,101,CENTRE RD,,,BRIGHTON EAST,3187,UN,,,20/05/2017,,Gary Peer and Associates Real Estate Caulfield North,2,2,1
vic,,46,FERGUSON ST,,,BROADFORD,3658,HO,,,20/05/2017,,Barry Plant - Mitchell Shire,3,1,1
vic,,9,HAMILTON ST,,,BROADMEADOWS,3047,HO,,,20/05/2017,,ypa estate agents Glenroy,3,1,
vic,,6,MITRE CT,,,BROADMEADOWS,3047,HO,,,20/05/2017,,Meadow Heights First National,3,,
vic,,424,CAMP RD,,,BROADMEADOWS,3047,HO,,,20/05/2017,,BARRY PLANT GLENROY,3,1,
vic,,7,TRETHOWAN ST,,,BROADMEADOWS,3047,HO,,,20/05/2017,,,3,1,1
vic,,1,COPE PL,,,BROADMEADOWS,3047,HO,,,20/05/2017,,Walshe and Whitelock Brunswick,4,2,
vic,,4,KANOOKA RD,,,BROOKFIELD,3338,HO,,,18/05/2017,,,3,2,1
vic,,33,JAMES MELROSE DR,,,BROOKFIELD,3338,CO,,,17/05/2017,,Burgess Rawson Real Estate,,,
vic,,9,RICHARDS CT,,,BROOKLYN,3012,HO,,,20/05/2017,,Hocking Stuart Real Estate Yarraville ,3,1,2
vic,,41,MOUNTFIELD ST,,,BRUNSWICK,3056,HO,,,20/05/2017,,JELLIS CRAIG BRUNSWICK,3,1,2
vic,,8,BRETT ST,,,BRUNSWICK,3056,HO,,,20/05/2017,,JELLIS CRAIG BRUNSWICK,2,1,
vic,,717,PARK ST,,,BRUNSWICK,3056,HO,,,20/05/2017,,Nelson Alexander Real Estate,4,1,
vic,7,200,ALBION ST,,,BRUNSWICK,3056,UN,,,20/05/2017,,JELLIS CRAIG BRUNSWICK,2,1,1
vic,6,69,BRUNSWICK RD,,,BRUNSWICK,3056,UN,,,20/05/2017,,Jellis Craig - Brunswick,3,2,1
vic,6,1,HELLER ST,,,BRUNSWICK,3056,HO,,,20/05/2017,,Nelson Alexander Real Estate Brunswick,4,3,2
vic,,13,PIERA ST,,,BRUNSWICK EAST,3057,HO,,,20/05/2017,,BRUNSWICK,2,1,1
vic,19,191,LYGON ST,,,BRUNSWICK EAST,3057,UN,,,20/05/2017,,Nelson Alexander Real Estate Brunswick,2,1,2
vic,3,6,METHVEN ST,,,BRUNSWICK EAST,3057,UN,,,20/05/2017,,McDonald Upton,2,1,
vic,,6,WAIHI AV,,,BRUNSWICK EAST,3057,HO,,,20/05/2017,,Nelson Alexander Real Estate Brunswick,3,2,2
vic,9,211,WESTON ST,,,BRUNSWICK EAST,3057,UN,,,20/05/2017,,Jellis Craig - Brunswick,2,1,2
vic,,41,GEAR ST,,,BRUNSWICK EAST,3057,UN,,,20/05/2017,,Jellis Craig - Brunswick,2,1,1
vic,314,360,LYGON ST,,,BRUNSWICK EAST,3057,UN,,,20/05/2017,,Jellis Craig - Brunswick,1,1,1
vic,2,11,HOWSON ST,,,BRUNSWICK WEST,3055,UN,,,20/05/2017,,,2,1,1
vic,,1,ZEAL ST,,,BRUNSWICK WEST,3055,HO,,,20/05/2017,,Nelson Alexander Real Estate,3,1,
vic,,16,CORONATION ST,,,BRUNSWICK WEST,3055,HO,,,20/05/2017,,Nelson Alexander Real Estate,3,1,1
vic,13,33,MCLEAN ST,,,BRUNSWICK WEST,3055,UN,,,20/05/2017,,BARRY PLANT COBURG / BRUNSWICK / PASCOE VALE,2,1,1
vic,2,31,CUMMING ST,,,BRUNSWICK WEST,3055,UN,,,20/05/2017,,Nelson Alexander Real Estate Brunswick,3,1,
vic,,33,WALTER ST,,,BULLEEN,3105,HO,,,20/05/2017,,Parkes Property Group,3,2,2
vic,,4A,HELENE ST,,,BULLEEN,3105,UN,,,20/05/2017,,Philip Webb Doncaster East,3,3,
vic,,28,MANNINGHAM RD,,,BULLEEN,3105,HO,,,20/05/2017,,Ray White Blackburn,4,1,5
vic,,7,ROBB CL,,,BULLEEN,3105,HO,,,20/05/2017,,RT EDGAR BOROONDARA,5,5,4
vic,1,54,FURNEAUX GV,,,BULLEEN,3105,HO,,,20/05/2017,,Jellis Craig - Doncaster,5,2,
vic,,26A,HAROLD ST,,,BULLEEN,3105,UN,,,20/05/2017,,Barry Plant Manningham,3,2,2
vic,3,16,CARRATHOOL ST,,,BULLEEN,3105,UN,,,20/05/2017,,Jellis Craig - Doncaster,2,2,
vic,4,16,CARRATHOOL ST,,,BULLEEN,3105,UN,,,20/05/2017,,Jellis Craig - Doncaster,4,3,
vic,,1,TAMAR ST,,,BUNDOORA,3083,HO,,,20/05/2017,,Ray White Bundoora,4,2,1
vic,5,70,GRANGE BVD,,,BUNDOORA,3083,UN,,,20/05/2017,,HARCOURTS MILL PARK / SOUTH MORANG / EPPING / WOLLERT / THOMASTOWN / LALOR / RESERVOIR,2,1,
vic,,59,CARBEEN DR,,,BUNDOORA,3083,HO,,,20/05/2017,,Ray White Bundoora,3,1,1
vic,,3,SUSSEX ST,,,BUNDOORA,3083,HO,,,20/05/2017,,Barry Plant Bundoora,4,2,
vic,,19,ALMA RD,,,BUNDOORA,3083,HO,,,20/05/2017,,Ray White Real Estate Greensborough,2,1,1
vic,,18,PENRITH CR,,,BUNDOORA,3083,HO,,,20/05/2017,,Ray White Bundoora,3,2,1
vic,,40,SANDHURST CR,,,BUNDOORA,3083,HO,,,20/05/2017,,Darren Jones Real Estate Greensborough,3,2,
vic,,56,STELLAR PL,,,BUNDOORA,3083,UN,,,20/05/2017,,Ray White Bundoora,3,2,2
vic,,31,BATMAN ST,,,BURNSIDE HEIGHTS,3023,HO,,,20/05/2017,,Barry Plant Caroline Springs,3,2,2
vic,,37,HAIG ST,,,BURWOOD,3125,HO,,,20/05/2017,,JELLIS CRAIG DONCASTER,3,2,4
vic,1,34,ELEY RD,,,BURWOOD,3125,UN,,,20/05/2017,,BUXTON CAMBERWELL,4,3,2
vic,,362,BURWOOD HWY,,,BURWOOD,3125,LA,,,20/05/2017,,Lindellas Real Estate - Box Hill,,,
vic,,36,GILLARD ST,,,BURWOOD,3125,HO,,,20/05/2017,,BUXTON CAMBERWELL,4,1,1
vic,,16,MALVINA ST,,,BURWOOD,3125,HO,,,20/05/2017,,Fletchers Real Estate,3,2,1
vic,1,13,JOHNSTON ST,,,BURWOOD,3125,UN,,,20/05/2017,,,4,1,2
vic,,62,HILLTOP CR,,,BURWOOD EAST,3151,HO,,,20/05/2017,,Jellis Craig - Mount Waverley,2,2,
